old_count	cur_count	occ_diff	node_title	node_key	datasetkey
5	5	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	1744cabf-1739-4cf7-8861-1c71e5987e44
29916	29916	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	2150bbfa-51d0-4557-ab15-fb9459881eb7
66	66	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	216f47f0-ce08-429f-a832-df68f6a26a9a
838	838	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	2365b65b-7165-40fe-ae47-dc9c0f3fc19e
0	4	4	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	25302050-df88-411e-b677-dd356ae202ba
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	2610b4ad-6618-4894-b992-fd3f30229ecf
564020	564020	0	U.S. Geological Survey	8618c64a-93e0-4300-b546-7249e5148ed2	262f8270-f9c2-4bc6-a562-8ed71c0790e6
900	900	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	26b91634-d07a-41a0-9ef2-8c62aa9b20dd
0	24	24	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	28190fde-35c3-4e10-b6a0-a45027518be0
149	149	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	28e9f58b-1c27-4f97-9e41-67adec0b556e
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	2abd0eee-d141-4b16-a11d-f75a4151aa45
1	1	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	2ad1e009-c1c5-4004-b5a7-ee77f100a47d
2327	2327	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	2b554e59-a523-40d5-975c-f3641189f42f
19	19	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	2c2cf784-9710-4201-b23e-a7b768af5567
8	8	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	2d171156-9ab9-4d68-96dc-1480a2517a11
0	18	18	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	2f8c7065-6e4b-46b1-89af-809f51afdcf2
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	2fba0dbf-ef55-4692-b412-a200299ea727
156	156	0	GBIF Argentina	2426a871-9feb-40a1-96c6-0c593a76b835	31ba5d3c-ce41-45ce-b9f7-08f9b28e3390
72	72	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	3362bc99-da0a-4537-9f01-d54a0b502aa9
1482	1482	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	35007d95-03f9-4b1c-9b57-7e92adcc5634
0	2	2	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	38cfce7a-e7fc-4c46-9a4b-b7c2deaaef5f
0	24	24	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	39f189da-87ab-40b9-8cfd-116351626a53
6	6	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	3bc97516-525c-42cb-9828-2313fb2ea2e6
527	527	0	GBIF Madagascar	2dbfc5c5-51b5-4494-9dfc-4d3f013a3b64	3d0fc1a4-9102-4a7d-98f6-563e5252979a
0	1043	1043	GBIF Chile	a8b16421-d80b-4ef3-8f22-098b01a89255	3d7b1df3-9e20-403a-8e42-d3c1e4d5e40c
5	5	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	3e3123a6-d497-4ef4-afa0-7cf0ef7f9afa
51	31	-20	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	3f5c45f3-a80b-41fd-84ba-1f38c88802ba
43	43	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	4098c432-a6b6-4cbf-9d81-ac29ba03add9
117	117	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	420051c9-a5e7-4f86-8cca-317cc8b51fb3
458	458	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	438245ee-99e3-4417-bd4f-4ef7ecc16660
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	4776896f-493b-4d58-acfb-ddeeb70ec4fc
15616	28512	12896	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	48cd7d66-191b-4896-a2bf-f0665dad7a89
76	76	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	4a8c93cb-53fb-428d-a836-4ce42b23fd50
60163	60163	0	U.S. Geological Survey	8618c64a-93e0-4300-b546-7249e5148ed2	4d749d70-e2e1-11dd-8102-b8a03c50a862
42	42	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	4de312bd-27bd-4eae-b599-d7cc206f5860
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	4f72c031-e25d-4d53-bd04-0c4418434b07
495	495	0	Atlas of Living Australia	4a6f1b71-969e-4fc5-a693-282b05e1220c	51ffcd3a-f71f-491e-b75a-505657c3770e
0	229	229	GBIF Uganda	71b40829-6a12-4c3d-8fee-5746f5e9cf8c	549a14ba-7a14-4da7-a94a-9b18a3b8f04a
0	21	21	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	55d873c4-3641-44e2-98b1-933f6a0266f5
2076	2076	0	GBIF Switzerland	169eb292-376b-4cc6-8e31-9c2c432de0ad	56a8bcc6-abee-44f7-bb9a-24cf3790a681
342	342	0	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	56ee8659-8f92-4c86-8bd8-5e5dbe110c61
0	1688	1688	Korean Biodiversity Information Facility	e0a1e772-0177-4800-94b4-2d023fe6cdf4	599532ca-9e98-400c-bbd3-33bc09a0db59
0	141	141	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	5a32e307-49c5-48ee-9190-825ad4cc3c28
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	5aa97143-4dff-4a37-8f4b-0bff936ef2bd
113	113	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	615b4610-f762-11e1-a439-00145eb45e9a
60102	60102	0	GBIF Switzerland	169eb292-376b-4cc6-8e31-9c2c432de0ad	63e9e22d-a649-4087-b39e-acb1651af077
896	896	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	63f1a4ba-4554-4116-a5c2-e14623e9a4f9
51	50	-1	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	65aefa2c-f762-11e1-a439-00145eb45e9a
54	54	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	66864680-f762-11e1-a439-00145eb45e9a
833	833	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	67b41be9-1473-4d3a-ba6c-40fc4f5cf6e1
109075	295980	186905	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	68ad7ec2-0f89-4d32-9ad2-650c88899eb8
90	90	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	68b19f2c-f762-11e1-a439-00145eb45e9a
53	53	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	69b5a5a8-f762-11e1-a439-00145eb45e9a
98	98	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	6a7aee01-0215-48df-9aea-5f148b2035fc
18	18	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6b30507c-f762-11e1-a439-00145eb45e9a
4	4	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6b58bf12-f762-11e1-a439-00145eb45e9a
24	24	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6b7e2464-f762-11e1-a439-00145eb45e9a
37	37	0	Atlas of Living Australia	4a6f1b71-969e-4fc5-a693-282b05e1220c	6e4b8bf0-7442-4faf-b94a-2987e89ebd37
0	29	29	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	6e526631-5cf0-49cb-8f6c-ede87474b30d
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	6f730ed0-cc2b-4cb7-be45-95c15b59df4e
7	7	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6f8f4ace-f762-11e1-a439-00145eb45e9a
287	287	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6fc88654-f762-11e1-a439-00145eb45e9a
3287	2733	-554	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	709ca236-f762-11e1-a439-00145eb45e9a
42	42	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	71ab2224-f762-11e1-a439-00145eb45e9a
10	10	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	72c64e04-f762-11e1-a439-00145eb45e9a
10	10	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	72e24462-21d7-4fd1-9f96-d802aa8817aa
75231	75231	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	732b8816-1367-4cb2-80f9-343063ed3442
8	8	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	73890f66-f762-11e1-a439-00145eb45e9a
3	3	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	74be99fa-f762-11e1-a439-00145eb45e9a
902	965	63	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	74df73b4-f762-11e1-a439-00145eb45e9a
4429	4429	0	GBIF Benin	efb9c00e-f802-45dd-8826-a52ec45b89ff	7582ffb2-2059-450a-96f6-4a7c0cffe6b7
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	75cd1a05-1af8-49fd-960c-b1e43def4920
7	7	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	76344059-eb20-48e7-be95-c7f477a9ae2a
830	830	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	79361ca6-f762-11e1-a439-00145eb45e9a
233	195	-38	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7965a4e4-f762-11e1-a439-00145eb45e9a
68	58	-10	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	797b85c0-f762-11e1-a439-00145eb45e9a
1081	778	-303	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	79e2f6f6-f762-11e1-a439-00145eb45e9a
11169	11169	0	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	7adda6be-f762-11e1-a439-00145eb45e9a
1289	1298	9	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	7b4ddcab-3bb1-4c28-a805-b166a550410c
22	22	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	7db5c952-59b4-4879-a8de-7709dfd725a0
3729	3643	-86	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7dcd24e4-f762-11e1-a439-00145eb45e9a
548	548	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7efdebd2-f762-11e1-a439-00145eb45e9a
4	4	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	7f1df16a-f21e-47c4-837a-58b5d3461a9c
90	90	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7f328c52-f762-11e1-a439-00145eb45e9a
0	2	2	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	7f4f3d5a-c278-4b4d-88e0-94291e9e0460
3293	3293	0	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	7fe6b042-f762-11e1-a439-00145eb45e9a
177	177	0	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	80fead18-f762-11e1-a439-00145eb45e9a
5	5	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	8133cb54-f817-4f3f-a4da-986f7475816a
985	1011	26	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	81a29c98-f762-11e1-a439-00145eb45e9a
227	227	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	81a32fc3-9362-4ec2-b507-54859001f1e0
0	47	47	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	81a3d76f-698c-4464-8536-77a444e6c272
0	4	4	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	823a1d31-9115-4f38-abb7-42eb8e95fadd
1488	1487	-1	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	823a67e8-a485-41a0-a2cd-90686b4d56be
50	50	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	827d08f2-3b01-4250-bc94-6015cfe80fc7
508	508	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	82c968f1-2399-40ec-9b85-5fe3e02a29a4
8	8	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	843f9577-1664-4e17-b6a6-aa69fb7665c7
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	85a52735-5112-4407-b9bb-61dd3b03962d
898	898	0	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	861ae8f2-f762-11e1-a439-00145eb45e9a
2841	2372	-469	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	870c096c-f762-11e1-a439-00145eb45e9a
838	777	-61	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8724a72e-f762-11e1-a439-00145eb45e9a
15938	11880	-4058	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	873d986a-f762-11e1-a439-00145eb45e9a
0	2	2	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	87c54939-17f2-4395-bec6-72dd2230e1a6
7	7	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	87c8264d-d1fc-44fe-98d8-f0ddf16bd0ff
11	11	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	887fae66-f762-11e1-a439-00145eb45e9a
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	89686326-030c-4d79-8ccb-8c2db484c121
0	196	196	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	898c476c-0dc8-4925-a3d8-96bb567b6d43
275	275	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	89b8ee96-f762-11e1-a439-00145eb45e9a
302	302	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8a628bd6-f762-11e1-a439-00145eb45e9a
106	106	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8ab769e4-f762-11e1-a439-00145eb45e9a
146	146	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8acb164c-f762-11e1-a439-00145eb45e9a
7354	7354	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	8b467987-27a5-4a44-b01f-5f1192dbf70f
31	26	-5	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8c564b12-f762-11e1-a439-00145eb45e9a
40	29	-11	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8c8f5358-f762-11e1-a439-00145eb45e9a
7	7	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8d91c862-f762-11e1-a439-00145eb45e9a
36	36	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	8fc09650-9046-4bcd-bcbc-86b9ef2c221a
670	670	0	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	8fe65b53-65c2-4534-9c0a-da36914a0f70
1946	1946	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	9090f312-f762-11e1-a439-00145eb45e9a
1201	1153	-48	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	91fa7d04-42e3-4e7e-b8ec-927a7b52c805
6	6	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	9280eaa6-f762-11e1-a439-00145eb45e9a
33	33	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	93899b28-f762-11e1-a439-00145eb45e9a
333	333	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	9399b440-f762-11e1-a439-00145eb45e9a
19	19	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	93cb1558-f762-11e1-a439-00145eb45e9a
372	372	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	9402f4c8-f762-11e1-a439-00145eb45e9a
0	54	54	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	94123c77-d2c7-4aa7-9bdb-8367f7851b82
15	15	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	958ff34b-f5e0-4e8f-903f-2b4473bb69b3
217	217	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	9591efb0-f762-11e1-a439-00145eb45e9a
25000	28998	3998	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	95eff7ea-f762-11e1-a439-00145eb45e9a
12558	12557	-1	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	95f27218-f762-11e1-a439-00145eb45e9a
6651	6651	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	99944819-a402-4862-a07b-bcb3dd63b59b
0	2	2	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	9f5b64dd-ca1a-4c5b-b6fc-60c4020ccb14
15	15	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	a06f106d-8cbb-4b1b-9021-e337f92446cd
31	31	0	GBIF Togo	c9659a3e-07e9-4fcb-83c6-de8b9009a02e	a0b65e62-ca3e-4330-9344-19c915f12d0f
19874	19874	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	a6480411-fc6c-41c9-bc52-6a6380f1d76e
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	a7c626e6-097a-486b-80a1-309d02be4506
24767	24767	0	U.S. Geological Survey	8618c64a-93e0-4300-b546-7249e5148ed2	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c
1287	1287	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	aa238a39-adf8-4b94-8808-c788670d0455
5	5	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	aa97d560-1969-4b79-93bb-2614b7835c0e
0	4	4	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	ad21a7b1-20cd-4f62-9c23-167d9e9783d6
0	39	39	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	af0796d2-af76-4e84-baad-859243e59825
61458	61458	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	afb012a7-e54e-47ee-a631-6c444fe68ba1
4183	4183	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	b08600a5-1737-474b-a987-91977c0af258
911	911	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	b2bad50f-ae0c-4056-9ca6-18e242ca36d9
0	49	49	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b30067f2-2707-49c3-9908-08f3c4f8beb2
22	22	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	b3d7b8a2-a25c-40a5-a406-352f0314af4c
979	979	0	Burkina Faso	086f5148-c0a8-469b-84cc-cce5342f9242	b5dc599c-2c51-4878-a92b-52f601f94335
603	603	0	Belgian Biodiversity Platform	fb11cfe1-ebc3-45af-9159-17d9fddbcdac	b5e4bc1b-ec14-4ff1-8eef-9c15ab6a7b75
0	143	143	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	b6799d52-6c28-4b02-b0dc-56d503858323
0	199	199	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	b8e7e169-5cc1-4be4-baf3-e2747df2b4db
42	42	0	Atlas of Living Australia	4a6f1b71-969e-4fc5-a693-282b05e1220c	b92284e8-cf98-4827-8fa4-7cb764cfaca7
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b92cbe19-c0ed-4a43-bd57-880320dfc269
449	449	0	Belgian Biodiversity Platform	fb11cfe1-ebc3-45af-9159-17d9fddbcdac	bd1c0da1-f98e-43d7-b183-b8fa6e43a528
67	67	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	be2fd297-7a54-4bca-af14-9cd43fa51852
11	11	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	c026b052-b7ca-498d-b55b-5b3c092d0c84
0	2	2	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	c224c07b-2a23-4a59-92a2-9843f4a7e687
18631	18631	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	c44436e1-0be5-449c-a782-2a23128274b0
855	855	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	c53818b5-7d47-4315-a829-f4cdc94d1b83
0	29	29	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	c83ed763-9e8d-4913-bd4b-114b6e66707e
0	276	276	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	c92006cf-4f1e-42fe-a74e-72128b442fb0
711	711	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	c95521a8-9ea3-442d-af0a-bc23f790e0f9
208	208	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	c974b6bd-16f6-4c51-8b4a-6bb874748410
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	cad9a73d-be83-4f57-af17-23b747d15cda
35629	35629	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	cb3fc082-67f1-44a0-be8e-95d7d4aafbac
0	126	126	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	cedd65f2-e9a6-4669-902e-2a81e8044845
0	148	148	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	cf8f898e-4ae3-4371-a2d9-aef01585fb75
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d16178ec-2278-4c7a-a479-53423c68e52c
0	91141	91141	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	d1d386f4-1c00-48c0-b9b2-5efdec12b159
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d21ee62b-62da-4e85-8c9d-9bae52962a16
625	625	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	d26e5f24-a070-4a0b-b58c-d6eb84bf54ae
119	119	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	d2c1c2d9-4724-4dfc-86c7-1a86608506e6
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d3effb10-fefa-42d2-8443-97124d728fe6
3093	3093	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	d4ba9607-189b-4c35-af5c-0b6ca3a54d50
220	220	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d93b2bd2-75e1-467c-89d3-e2faee3b10a4
174	174	0	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	d996f305-c5a7-41d8-8f55-766601ec70f8
11840	11840	0	U.S. Geological Survey	8618c64a-93e0-4300-b546-7249e5148ed2	da09ae86-b126-4780-bc81-58c40b8b927a
10	10	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	db1a48bf-e5ec-4523-93bf-24af1ebb4a72
5	5	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	db419a2b-8a4b-48a8-8dc4-d09e8ea12fbf
2031	1882	-149	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	dbd9bce5-5405-4e02-b2ce-7f4b0f32a337
9488	9488	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	df761c30-988d-4ff8-b7d4-b24ff51c0c8d
28	28	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	e12b1516-6759-4f52-96ac-208050b51a4b
0	61	61	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	e19879fb-f61b-4015-bb09-4dc28e80351d
7008	7008	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	e210c320-819b-11e2-bad2-00145eb45e9a
0	318	318	Belgian Biodiversity Platform	fb11cfe1-ebc3-45af-9159-17d9fddbcdac	e27487c3-20c8-4307-9d2f-40f9a69f365b
1092	1092	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	e396bc9e-99f8-4187-85c5-ef2b4e500392
0	13994	13994	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	e58a6887-8ea7-4c34-aeac-bc45e8760789
0	47	47	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	e602c4fe-7400-4287-b3f5-62fecf81f369
63	1455	1392	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	ee5109f5-a167-4ab4-87c3-176e010292fa
50	1579	1529	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	f03fc347-2609-4095-9cb6-0421845cd12c
22	22	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f0417544-ffc1-44fa-881d-7a46fc70b421
0	8	8	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f0978062-2685-4097-9e8b-675d7236b071
195	195	0	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	f19e9d7a-ee24-40aa-b5ff-0dd4732e835a
0	105	105	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f2daf753-e802-4035-9a1f-6878de66e7ca
0	24	24	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	f44af5b2-ca68-46a9-8a59-5a2d1e233e6c
127	127	0	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	f70aae50-d156-45d8-a0d1-645231732822
0	6	6	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f809f832-ad17-4fdd-9204-e393e373633c
207	207	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	fa52d7a4-a137-4200-bbdd-11c61fa1dc18
0	4	4	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	fced2bcd-4581-4572-95dc-f2efa8d924de
117	117	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	0590308e-ca1c-461e-ab69-794807f3f113
78686	79964	1278	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	09010edb-5e55-4dc0-8a97-a26a3bb89e85
44	44	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	0a1d1c78-70e3-451b-870d-72e86792bb0b
0	7	7	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	0ce497fd-8318-4e31-8900-c390abe03fc0
88	88	0	Atlas of Living Australia	4a6f1b71-969e-4fc5-a693-282b05e1220c	0d979703-5f6b-424e-aa10-eb611202fe8e
0	8	8	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	0e6871c9-25c2-4b70-aa0c-668fe5908e8f
0	736	736	GBIF Spain	1f94b3ca-9345-4d65-afe2-4bace93aa0fe	0e6f1c5b-b546-4743-98a5-6b0030ca18f8
0	8	8	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	1325ca6e-8ac3-4535-b243-0b5fa6b53c53
5638	5638	0	GBIF Benin	efb9c00e-f802-45dd-8826-a52ec45b89ff	178c8319-35b0-4396-ba6a-4abd38291ea4
